research_case,snapshot_label,target_date,selected_timestamp,selected_datetime_utc,selected_date,event_slug,event_title,market_slug,market_question,condition_id,token_id,outcome_name,source_endpoint_type,probability,source_endpoint,raw_file_path,data_status,final_outcome_0_1,resolution_status,notes
anthropic_valuation,T-3,2026-06-28,1779984905,2026-05-28T16:15:05Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-850b-by-june-30,Will Anthropic’s valuation hit (LOW) $850B by June 30?,0xac878146c9e2ee28f133d957d606684af8bb1d2ebbfb977928b203275d70ac4f,83041798653560101061707430601436785589636325359029280992969331980876249181245,No,prices_history,0.935,https://clob.polymarket.com/prices-history?market=83041798653560101061707430601436785589636325359029280992969331980876249181245&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_83041798653560101061707430601436785589636325359029280992969331980876249181245_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-1,2026-06-30,1779984905,2026-05-28T16:15:05Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-850b-by-june-30,Will Anthropic’s valuation hit (LOW) $850B by June 30?,0xac878146c9e2ee28f133d957d606684af8bb1d2ebbfb977928b203275d70ac4f,83041798653560101061707430601436785589636325359029280992969331980876249181245,No,prices_history,0.935,https://clob.polymarket.com/prices-history?market=83041798653560101061707430601436785589636325359029280992969331980876249181245&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_83041798653560101061707430601436785589636325359029280992969331980876249181245_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,final_available,,1779984905,2026-05-28T16:15:05Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-850b-by-june-30,Will Anthropic’s valuation hit (LOW) $850B by June 30?,0xac878146c9e2ee28f133d957d606684af8bb1d2ebbfb977928b203275d70ac4f,83041798653560101061707430601436785589636325359029280992969331980876249181245,No,prices_history,0.935,https://clob.polymarket.com/prices-history?market=83041798653560101061707430601436785589636325359029280992969331980876249181245&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_83041798653560101061707430601436785589636325359029280992969331980876249181245_1d.txt,real_api_data,1,open,snapshot_selection=final_available
anthropic_valuation,first_available,,1779898565,2026-05-27T16:16:05Z,2026-05-27,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=first_available
anthropic_valuation,T-30,2026-06-01,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-14,2026-06-17,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-7,2026-06-24,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-3,2026-06-28,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-1,2026-06-30,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,final_available,,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,0xc45817aeaf5f390a36cca82888dd9a870d2aba7dc648dadbb65d4e005cff1162,84437685081756401651450612542902637387779825805096120981273336438305497386609,Yes,prices_history,0.045,https://clob.polymarket.com/prices-history?market=84437685081756401651450612542902637387779825805096120981273336438305497386609&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_84437685081756401651450612542902637387779825805096120981273336438305497386609_1d.txt,real_api_data,0,open,snapshot_selection=final_available
anthropic_valuation,first_available,,1779898564,2026-05-27T16:16:04Z,2026-05-27,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.735,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=first_available
anthropic_valuation,T-30,2026-06-01,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-14,2026-06-17,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-7,2026-06-24,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-3,2026-06-28,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-1,2026-06-30,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=before_or_on_target
anthropic_valuation,final_available,,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,0x0ea81f1ee87b0f3f62cf6553304820aa8ad69e25b2078d62e7f77f0c65ed54ab,94835452031363959809392177065661400624165040433108641981100184485417028920342,Yes,prices_history,0.805,https://clob.polymarket.com/prices-history?market=94835452031363959809392177065661400624165040433108641981100184485417028920342&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_94835452031363959809392177065661400624165040433108641981100184485417028920342_1d.txt,real_api_data,1,open,snapshot_selection=final_available
anthropic_valuation,first_available,,1779898565,2026-05-27T16:16:05Z,2026-05-27,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.205,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=first_available
anthropic_valuation,T-30,2026-06-01,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-14,2026-06-17,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-7,2026-06-24,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-3,2026-06-28,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,T-1,2026-06-30,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=before_or_on_target
anthropic_valuation,final_available,,1779984904,2026-05-28T16:15:04Z,2026-05-28,will-anthropics-valuation-hit-by-june-30,Will Anthropic’s valuation hit __ by June 30?,will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,0x57fa09373e78720fbe390d8bf873fd06f8fb3bb27b781bf12309f2f85ba23871,99506143662839283755318541040789674787297355758059177490351313831742762128999,Yes,prices_history,0.225,https://clob.polymarket.com/prices-history?market=99506143662839283755318541040789674787297355758059177490351313831742762128999&interval=1d,/Users/arthurgrebertgmail.com/Documents/Academic perso/Master thesis/pipeline_outputs/raw/polymarket/20260528T161624Z_prices_history_99506143662839283755318541040789674787297355758059177490351313831742762128999_1d.txt,real_api_data,0,open,snapshot_selection=final_available
